num,title,publishDate,articleId,isYW
1490,关于浙江省机电技师学院2019年智慧校园建设采购项目的公开招标公告[义乌市政府采购中心],1557389201000,fYmCqHpUjjcksSplljngWA==,0
1491,关于义乌市环境保护监测站环保监测分析仪器设备项目的公开招标公告[义乌市政府采购中心],1557388671000,1tGWlJWzubnyrNSGS5/9kg==,0
1492,关于义乌市人民政府北苑街道办事处消防车采购项目的公开招标公告[义乌市政府采购中心],1557134344000,ZupLMHIVSfYQ7O9LRkOcGA==,0
1493,关于义乌市土地矿产市场服务中心土地评估中介机构项目的公开招标公告[义乌市政府采购中心],1556611923000,ijElNsr7Fz4XTwBsD+VX2A==,0
1494,关于浙江大学医学院附属第四医院视觉质量分析仪等的公开招标公告[义乌市政府采购中心],1556611465000,zv44ahtWPa0UT16b4gI4Ew==,0
1495,关于浙江大学医学院附属第四医院免散瞳眼底照相机的公开招标公告[义乌市政府采购中心],1556610975000,jLHZUyKTF2BorxI4qHL5ZQ==,0
1496,关于义乌市文化馆灯光、音响、舞台设备等采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1556607731000,MDnNsfADic+2QCRk472i4w==,0
1497,关于义乌市市场监督管理局空白营业执照项目的公开招标公告[义乌市政府采购中心],1556520912000,g0KnLm3z5GOTiBmAUt6aDA==,0
1498,关于浙江大学医学院附属第四医院后勤物业服务项目的公开招标公告(第二次)[义乌市政府采购中心],1556268527000,F1TKgKGcjFI7dtbBBFBZ2g==,0
1499,关于义乌市数据管理中心“义网通办”二期建设采购项目的公开招标公告[义乌市政府采购中心],1556179064000,P6u9ddgdzfxZcmDErLV4Ug==,0
1500,关于中共义乌市委党校多功能报告厅音响、灯光、视频、中控、录像系统等采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1556170744000,glZvt0SiS4ZqNVfXidvfnw==,0
1501,关于义乌市公安局义乌市互联网报警平台采购项目的公开招标公告[义乌市政府采购中心],1556095366000,Gu6Kgr5H1dB9F1kdDVzVyQ==,0
1502,关于义乌市秦塘区块城市设计采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1556089460000,FgowQ2iDjzjbtq4pps4l7w==,0
1503,关于义乌市畜牧兽医局2019年度义乌市级动物强制免疫疫苗采购的公开招标公告[义乌市政府采购中心],1555665278000,6WlNTdgKrFkdu6i4ckd3xA==,0
1504,关于义乌市公路管理局2019年农村公路桥梁特殊检查项目的公开招标公告[浙江省成套招标代理有限公司],1555593496000,GlBTF4ljHxRrcBKqpIZU9Q==,0
1505,关于义乌市农村生活饮用水第三方水质检测机构服务单位采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1555550219000,AqvzW0ZBrnFRN+0tGFJxVg==,0
1506,关于义乌市人民政府稠江街道办事处官塘等三个工作片及经济技术开发区四期市政道路2019年度清扫保洁服务的公开招标公告[义乌市政府采购中心],1555489065000,ndhNCDNa55EUYudpPA7jlA==,0
1507,关于义乌市人民政府稠江街道办事处凤凰等十个社区2019年度清扫保洁服务的公开招标公告[义乌市政府采购中心],1555488658000,FFZW1GS8WCnTYRtECbungg==,0
1508,关于义乌市环境卫生管理处部分车辆维修项目的公开招标公告[义乌市政府采购中心],1554969763000,jF1GT6WLFjEBV3y5x61Q+g==,0
1509,关于中共义乌市委党校中共义乌市委党校客房及小报告厅家具采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1554891614000,Vi6pNWsmfeU8MqToap5tfQ==,0
1510,关于浙江大学医学院附属第四医院手术器械的公开招标公告[义乌市政府采购中心],1554790810000,iUACxoB7AsNTWg9fnPHgyg==,0
1511,关于浙江大学医学院附属第四医院后勤物业服务的公开招标公告[义乌市政府采购中心],1554365660000,pIr3w1lORkl7kB4ilom20g==,0
1512,关于义乌市档案馆退役士兵档案信息化项目的公开招标公告[义乌市政府采购中心],1554359832000,X7VvnFIGZd+OtJXV4OHguA==,0
1513,关于浙江省机电技师学院电脑项目的公开招标公告[义乌市政府采购中心],1554359573000,UW/VnSGYGgv21s87Bbcw5g==,0
1514,关于义乌市市场监督管理局一网通管工程（一期）开发采购项目的公开招标公告[义乌市政府采购中心],1554358151000,jaRcEX8Zz7xrtNGQCGBFzA==,0
1515,关于2019年义乌市公路养护与应急保障中心公路日常保洁养护市场化采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1554280585000,OnMsD3+6LxOuLF2vCziFwA==,0
1516,关于金华市生态环境局义乌分局大气治理数字化转型（区域高空视频监控服务）采购项目的公开招标公告[义乌市政府采购中心],1553842186000,fHvs91mHPh/uyOkEz6P9DA==,0
1517,关于义乌市人民政府廿三里街道办事处2019~2020年度垃圾清运服务项目的公开招标公告[浙江开平企业管理咨询有限公司],1553841531000,jgEkAli/+4HCBRxCMaMCyg==,0
1518,关于义乌市园林绿化管理局义乌市义乌中学、党校区块绿化养护管理项目的公开招标公告[浙江至诚工程咨询有限责任公司],1553765629000,ia0YFd0131uJZeadwSFrxQ==,0
1519,关于义乌市住房公积金管理中心公款存放项目的公开招标公告[义乌市政府采购中心],1553759757000,to36MWNW6F2P85V532+h3g==,0
1520,关于义乌市人民政府稠城街道办事处“党建+智慧稠城”及指挥中心信息化采购项目的公开招标公告[义乌市政府采购中心],1553590795000,U2oiwNAhU+r7ZF30uuJAKw==,0
1521,关于中共义乌市委党校监控、一卡通及道闸系统设备采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1553069161000,dALNxWwFiLREjNI2F4+DBQ==,0
1522,关于义乌市气象局浙江卫视《天气预报》—“城市预报”景观广告播出项目的公开招标公告[浙江开平企业管理咨询有限公司],1553068666000,F0PO2htZitw7lisa3IubmQ==,0
1523,关于义乌市公路管理局2019年农村公路桥梁定期检查项目的公开招标公告[浙江省成套招标代理有限公司],1552889541000,eqC1tUVMllgwONIxzuhMKQ==,0
1524,关于义乌市园林绿化管理局义乌市绣湖区块绿化养护管理项目的公开招标公告[浙江至诚工程咨询有限责任公司],1552464919000,A5FOArbNMYT/K7OgfRKtQg==,0
1525,关于义乌市佛堂省级旅游度假区总体规划采购项目的公开招标公告[建经投资咨询有限公司],1552457586000,iys8OMcMiRAEwVj7OUnFIQ==,0
1526,关于义乌市图书馆2019年图书项目的公开招标公告[浙江开平企业管理咨询有限公司],1552446621000,PxWkwlHMjVj9SvnnM45SbQ==,0
1527,关于商品有机肥采购的公开招标公告[义乌市政府采购中心],1552444925000,yL9dk8ODoJybr+TSPgK+Sg==,0
1528,关于建设项目环境影响评价评估咨询服务采购的公开招标公告(第二次)[义乌市政府采购中心],1552377686000,3XioB0gpkQ6d3LQX32pw2A==,0
1529,关于金华市生态环境局义乌分局大气治理数字化转型（软件平台开发）采购项目的公开招标公告[义乌市政府采购中心],1552047463000,xHRJ0zkfe150r7jmIKLraA==,0
1530,关于金华市生态环境局义乌分局大气治理数字化转型（大气微型站）采购项目的公开招标公告[义乌市政府采购中心],1552047460000,e221CismaQvS52rxWWENRQ==,0
1531,关于义乌市园林绿化管理局义乌市江滨区块绿化养护管理项目的公开招标公告[浙江至诚工程咨询有限责任公司],1551861002000,MtKNgyL754jl87F3HQZ18w==,0
1532,关于义乌市园林绿化管理局义乌市经发区块绿化养护管理项目项目的公开招标公告[浙江至诚工程咨询有限责任公司],1551860973000,j9L1oY+64cy8dCLQeqojqA==,0
1533,关于义乌市园林绿化管理局义乌市梅湖体育会展中心区块绿化养护管理项目的公开招标公告[浙江至诚工程咨询有限责任公司],1551860949000,dJEh6jMzXRur3G/Mptx6Wg==,0
1534,关于义乌市鸡鸣山区块绿化养护管理项目的公开招标公告[浙江至诚工程咨询有限责任公司],1551860920000,Jm+0WNBYbqn7G84HBOse3Q==,0
1535,关于义乌市北苑街道骨灰存放架采购及安装项目的公开招标公告[浙江至诚工程咨询有限责任公司],1551773306000,Zsx+f8Y8KX+p8NjUKu34Hg==,0
1536,关于义乌市城建档案馆数字化城建档案馆建设项目的公开招标公告[义乌市政府采购中心],1551689455000,wNBhhQbCtXNQ3eivDAwQSA==,0
1537,关于义乌工商职业技术学院图书采购的公开招标公告[义乌市政府采购中心],1551431874000,BLhE0nue3z1jqNwdObSI2A==,0
1538,关于义乌市园林绿化管理局义乌市城西雪峰区块绿化养护管理项目的公开招标公告[浙江至诚工程咨询有限责任公司],1551333212000,daR/jyE7hk3BSgjyuGSrhw==,0
1539,关于义乌市中心医院移动护理PDA终端系统采购项目的公开招标公告[浙江省成套工程有限公司],1550455871000,UhUfVHsU4alXX8VzIhnRYg==,0
1540,关于义乌市卫生进修学校义乌市卫生进修学校医学继续教育及培训考试信息化管理平台（软件）项目的公开招标公告[浙江开平企业管理咨询有限公司],1549096303000,vSob6dTt//ihgyLhcgYNqg==,0
1541,关于义乌市人民法院物业管理服务的公开招标公告[义乌市政府采购中心],1548922166000,39VPTk7COv4mXZ2a9IBQ7w==,0
1542,关于义乌市水务局水域保护规划（修编）项目的公开招标公告[浙江开平企业管理咨询有限公司],1548827603000,VBHbH5DU2mccXjslObRPKg==,0
1543,关于义乌丝路新区管理委员会财政专户开户银行招标项目的公开招标公告[义乌市政府采购中心],1548664861000,bjFAir5OYezF8dYQGzzGmQ==,0
1544,关于建设项目环境影响评价评估咨询服务的公开招标公告[义乌市政府采购中心],1548404142000,hOr0XkvLZBdRdPG8vFpSag==,0
1545,关于义乌市环境卫生管理处部分车辆维修项目的公开招标公告[义乌市政府采购中心],1548310008000,fCKlhpg1HBOdExXn/3vlYQ==,0
1546,关于中共义乌市委党校二期工程厨房设备采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1548308717000,SsfF8h8ftdBq6+FsG3UNVw==,0
1547,关于义乌市环境卫生管理处环卫处专业车辆轮胎项目的公开招标公告[浙江至诚工程咨询有限责任公司],1548058148000,+qZDNy6c3743H7Lj/+jgsg==,0
1548,关于义乌市文化馆剧院灯光、剧院LED屏、广场流动演出灯光、音响、舞台及灯光架等采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1548050686000,rM1quaRBQ/XaZgEoYP+Jug==,0
1549,关于义乌工商职业技术学院财务管理系统项目的公开招标公告[义乌市政府采购中心],1547716017000,VBvfSOcUy/GKvF4uY1AIyA==,0
1550,关于义乌市综合行政执法局犬类信息管理平台采购项目的采购公告[义乌市政府采购中心],1547196025000,tkEngKmWlz0K37xAE+/IHA==,0
1551,关于义乌市环境卫生管理处清扫保洁市场化采购的公开招标公告[义乌市政府采购中心],1547122030000,UNoirB9SdylYEOH7VrUcAQ==,0
1552,关于义乌市投资促进局招商引资信息化平台采购项目的采购公告[义乌市政府采购中心],1547111943000,RW/FP8tAQ3h/Rtobotrq/A==,0
1553,关于自卸工具车采购的公开招标公告[义乌市政府采购中心],1547036837000,xzSzjXKMVgEJtV0pU+A/qw==,0
1554,关于全自动免疫组化仪、关节镜机组、术中时差法流量测定仪采购的公开招标公告[义乌市政府采购中心],1546592565000,MbWjOLHCa0xt9NrCUG9p6Q==,0
1555,关于超高清腹腔镜机组、硬质气管镜采购的公开招标公告[义乌市政府采购中心],1546592107000,zaGRAS+OoazP3aVfHs6hkg==,0
1556,关于电子内窥镜采购的公开招标公告[义乌市政府采购中心],1546591103000,Zm9+76PVulpJPjMrVr4fvQ==,0
1557,义乌市稠州中学教育集团文印室招投标,1546562118000,Pc0XpUQP03A9zVIAiuqOng==,0
1558,关于义乌市人民政府福田街道办事处义乌市福田街道下西陶骨灰存放架约16944穴，其中：单穴928个、双穴8008个，具体内容、数量及要求详见招标文件第三章《招标项目要求》。项目的采购公告[浙江至诚工程咨询有限责任公司],1546506506000,ZRXFITpBpJ065qsWeYxTqA==,0
1559,关于医院安保服务采购的公告[义乌市政府采购中心],1546417674000,ZJsDl2KXAnALotFiVp2+dA==,0
1560,关于行政七号楼、九号楼物业管理服务采购的公告[义乌市政府采购中心],1546072270000,ZDK0LcLiQ5l0keB24B18xA==,0
1561,关于义乌市北苑街道经发、崇德、稠山、爱民四个社区清扫保洁服务项目的采购公告[浙江至诚工程咨询有限责任公司],1546069535000,1UO7h3pmqTuVTttWm1JuZA==,0
1562,关于义乌市妇幼保健计划生育服务中心信息系统运维托管服务采购的采购公告[浙江开平企业管理咨询有限公司],1546051185000,cQD5gaoaW6WZ/yRhxqSGVQ==,0
1563,关于义乌市环境卫生管理处部分车辆维修项目的公开招标公告[义乌市政府采购中心],1545982742000,mxU4hi6AfB7DjYaxkm8Wjg==,0
1564,关于义乌市中心医院大数据展示信息系统建设项目的公开招标公告[浙江省成套工程有限公司],1545966078000,cNp+32PHnZJc51dXDp23ng==,0
1565,关于义乌市中心医院门诊智能导诊排队叫号管理系统建设项目的公开招标公告[浙江省成套工程有限公司],1545964968000,DITRqJ5kjVaT2tEb2+QM4A==,0
1566,关于义乌市中心医院移动护理PDA终端系统采购项目的公开招标公告[浙江省成套工程有限公司],1545964281000,6pHYyqbuYIONmgxgrsHv2A==,0
1567,关于义乌市北苑街道前洪等村、春晗社区及凌云社区清扫保洁服务项目的公开招标公告[浙江至诚工程咨询有限责任公司],1545816222000,rXFWzIA2gsQaP0Tq9U4ZvA==,0
1568,关于义乌市人力资源和社会保障信息管理中心网上人社局（自助服务终端建设）采购项目的公开招标公告[义乌市政府采购中心],1545729735000,0mcXKPpR1CWvZB3kn5P45g==,0
1569,关于义乌市人力资源和社会保障信息管理中心网上人社局（最多跑一次优化改革、电子社保卡建设）采购项目的公开招标公告[义乌市政府采购中心],1545729733000,B+r0uGl//tTuaDz5wafBKg==,0
1570,关于中华人民共和国义乌边防检查站铝合金车棚建设项目的公开招标公告[浙江鼎力工程项目管理有限公司],1545701906000,h1MSvLPEDT4KqUCpNiOEwA==,0
1571,关于义乌市统一征地办公室2019年度征地工作测绘服务单位采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1545376512000,+wWWxJwfc/U5TM8V0qBL0w==,0
1572,关于义乌市国际商贸学校台式机电脑和笔记本电脑项目的公开招标公告[义乌市政府采购中心],1545295802000,xy+fUbNttFIDpW/eeiobtA==,0
1573,关于义乌工商职业技术学院财务管理系统项目的公开招标公告[义乌市政府采购中心],1545120375000,+VGYy2uCk5AmCyziPElt9Q==,0
1574,关于义乌市公安局2019年监控链路租用项目的公开招标公告[义乌市政府采购中心],1544770784000,rgiN7aWkC2RrgJpa2dVYJA==,0
1575,关于中共义乌市委党校二期工程文体楼LED采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1544608663000,xPKo23yfpY9dRoZA66mDrA==,0
1576,关于义乌市公安局指掌纹系统升级扩容建设采购项目的公开招标公告[义乌市政府采购中心],1544603547000,NKTUWIhO5Aaw2JGMoMCv+g==,0
1577,关于义乌市人民政府江东街道办事处综合指挥中心系统集成采购项目的公开招标公告[义乌市政府采购中心],1544603545000,D86auvKyEZcBdsazRAlF6g==,0
1578,关于大数据技术与应用实训室的公开招标公告[义乌市政府采购中心],1544598140000,0oelAHormk2OII2fvpM3PA==,0
1579,关于义乌市中心医院病案数字化服务项目的公开招标公告[浙江开平企业管理咨询有限公司],1544517032000,9pCc3OsVxfAoN9g3KHG86Q==,0
1580,关于金华市园林管理处金华义乌江南岸养护管理服务项目的公开招标公告[金华市万全招标代理有限公司],1544432841000,SHl/Crm6MKjJYpmGJF61dw==,0
1581,关于手术床及配件采购的公开招标公告[义乌市政府采购中心],1544171540000,Nlv06Llyvu0GwAzuyeuKLQ==,0
1582,关于体外膜肺氧合系统采购的公开招标公告[义乌市政府采购中心],1544170899000,8tSa/2OBNZEPGthhHCb0Fw==,0
1583,关于义乌市环境卫生管理处2019年度塔山生活垃圾填埋场灭蝇除臭服务采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1543910706000,Hotv1zJ0Z4VCR9dBTQG2Qw==,0
1584,关于金义轨道义乌段交通站点周边城市设计项目的公开招标公告[浙江至诚工程咨询有限责任公司],1543884533000,Zly91sZDwzqfG7MaYHITqw==,0
1585,关于国家税务总局义乌市税务局机关大楼物业招标项目的公开招标公告[义乌市政府采购中心],1543822330000,SpJ3TAmoptLF7EClQFRc4g==,0
1586,关于专用车辆采购的公开招标公告[义乌市政府采购中心],1543821812000,PScDBN2XLDZ5Sb3eIerRUw==,0
1587,关于义乌市基层综合健康管理服务中心采购项目的公开招标公告[义乌市政府采购中心],1543567331000,0+mGCxJ/kx6pMMenwu4MKw==,0
1588,关于义乌市中心医院液氧项目的公开招标公告[浙江开平企业管理咨询有限公司],1543564559000,XQD71yJF0soc1WJiDi6ICw==,0
1589,关于义乌市农村经营管理站农村土地承包经营权确权登记颁证档案整理归档项目的公开招标公告[义乌市政府采购中心],1543475309000,Tsvl2gjY6rg3zAhjNwowiw==,0
1590,关于不动产登记自助查档和自助打印证明系统及设备采购的公开招标公告[义乌市政府采购中心],1543389275000,wQvq+pVQF1cW7V+fQCnKGQ==,0
1591,关于洒水车采购的公开招标公告[义乌市政府采购中心],1543388867000,74++xJ0CBKG8jjZWiGJejQ==,0
1592,关于术中时差法流量测定仪、皮肤科激光平台采购的公开招标公告[义乌市政府采购中心],1543383788000,Vf1Z2Qvqcdmxx3rbusgfRw==,0
1593,关于义乌工商职业技术学院电脑采购项目的公开招标公告[义乌市政府采购中心],1543307244000,68f1c02cW/1bACkbkV+4Bw==,0
1594,关于浙江大学医学院附属第四医院信息化工程二期（硬件部分）采购项目的公开招标公告[义乌市政府采购中心],1543307230000,7wMt34pC/aWNEye0okIG4A==,0
1595,关于浙江大学医学院附属第四医院数字化三维扫描仪及3D打印机采购项目的公开招标公告[义乌市政府采购中心],1543307228000,ayxMdg47AocitL7Xkl6Ykw==,0
1596,关于义乌市综合行政执法局四轮斗式电瓶车项目的公开招标公告[义乌市政府采购中心],1543304915000,e7U9WkOEAQN9IutdZ7HBOw==,0
1597,关于义乌经济技术开发区管理委员会开发区规划环评项目的公开招标公告[义乌市政府采购中心],1542955542000,KI7tpjKOqP8/4cgKzDPXTw==,0
1598,关于义乌市教育局民办学校风险基金管理账户项目的公开招标公告[义乌市政府采购中心],1542782611000,bkDw5b269yhaX0ZhUsWEjg==,0
1599,关于义乌市公共资源交易中心投标保证金专户开户银行招标项目的公开招标公告[义乌市政府采购中心],1542782132000,iMXY1a01G+4Ek34Y8901Uw==,0
1600,中华人民共和国义乌边防检查站证照智能查验设备采购的公开招标公告,1542362376000,e5aqDaQvG033jw0DZkt9xQ==,0
1601,关于浙江省机电技师学院购轨道交通专业设备及工业机器人设备采购项目的公开招标公告[义乌市政府采购中心],1542359923000,H7n+0T4tey9LKgiChR4SyQ==,0
1602,关于义乌市上溪镇骨灰存放架采购及安装项目的公开招标公告[浙江至诚工程咨询有限责任公司],1542354253000,ulvCywV5yq70bgE4qb9mtg==,0
1603,关于义乌市环境卫生管理处部分车辆维修项目的公开招标公告[义乌市政府采购中心],1542268211000,WcUnnidQvU6p78woOC3cCw==,0
1604,关于义乌市中心医院病案数字化服务项目的公开招标公告[浙江开平企业管理咨询有限公司],1542268079000,zNhvEoSYOWlcDat3ZBhKbg==,0
1605,关于义乌市中心医院直线加速器维保服务项目的公开招标公告[浙江开平企业管理咨询有限公司],1542267992000,i1E+YUE8+h0ELII5FE1VGw==,0
1606,关于义乌市中医医院保安服务项目的公开招标公告[浙江省成套工程有限公司],1542180466000,ItgtdJhxyiY2ulpfZUx2yw==,0
1607,关于义乌市公安局2019年监控链路租用项目的公开招标公告[义乌市政府采购中心],1542094627000,OtxlH5m7JAa8/NZov7kElw==,0
1608,关于质谱仪采购的公开招标公告[义乌市政府采购中心],1542006593000,XcqyvQ6amy6YykXyfKNygw==,0
1609,关于义乌经济技术开发区管理委员会森山健康小镇二期市政配套工程一体化泵站项目的公开招标公告[浙江开平企业管理咨询有限公司],1541659923000,CugUqaRblN6pfDADfUvKIQ==,0
1610,关于义乌市教育局中小学生作业本项目的公开招标公告[义乌市政府采购中心],1541579229000,p+UoTCrZ1p8WDK+NPGWZnA==,0
1611,关于义乌市福田街道荷叶塘工业区雨水收集利用系统采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1541578593000,GXgUFmoF+JXalp4spRhLRQ==,0
1612,关于义乌工商职业技术学院虚拟现实设计与资源创作中心项目的公开招标公告[义乌市政府采购中心],1541492293000,ImGcfF8NAF0CHmaPAjv8Ww==,0
1613,关于洒水车、垃圾压缩车采购的公开招标公告[义乌市政府采购中心],1541146441000,axZY1G+5OssaHSX0p7jGDg==,0
1614,关于浙江省机电技师学院3D打印专业设备项目的公开招标公告[义乌市政府采购中心],1541057090000,VJvGHH7dOjPUQpmj8H0DtA==,0
1615,关于义乌市数据管理中心智慧政务---政务大数据（三期）项目的公开招标公告[义乌市政府采购中心],1541057064000,xQCD34LQdTg+OXGgG95QAg==,0
1616,关于大数据技术与应用实训室的公开招标公告[义乌市政府采购中心],1541054204000,8lHdDztaEdlWiam0WEEWPA==,0
1617,关于12吨多功能水罐消防车采购的公开招标公告[义乌市政府采购中心],1540889189000,OqnvJj4sOMnqay4RKvPklQ==,0
1618,关于行政四号楼物业管理服务项目的公开招标公告[义乌市政府采购中心],1540535601000,IRkWiCsZQ7gTmTP9mOsK3Q==,0
1619,关于义乌工商职业技术学院电脑项目的公开招标公告[义乌市政府采购中心],1540454184000,5Zx1e7H6PjGXRvOJ7abOQw==,0
1620,关于义乌市国际商贸学校电脑采购项目的公开招标公告[义乌市政府采购中心],1540454182000,xcuS4TlvcYO8NPo5Yem23A==,0
1621,关于义乌市中心医院直线加速器维保服务项目的公开招标公告[浙江开平企业管理咨询有限公司],1540351532000,DThNdY8pqlmZqFybRjDvJw==,0
1622,关于义乌市综合行政执法局执法终端租赁项目的公开招标公告[义乌市政府采购中心],1539938603000,/pLw5bSYJEWhcu4vbmmHPw==,0
1623,关于10吨举高喷射消防车的公开招标公告[义乌市政府采购中心],1539593401000,EqDKhBFAvclcI7IzC5NM9Q==,0
1624,关于浙江省机电技师学院VR虚拟设备项目的公开招标公告[义乌市政府采购中心],1539333992000,8khURethx2+u9gU4vTbtAg==,0
1625,关于义乌市文化广电新闻出版局公共文化信息资源管理服务平台项目的公开招标公告[浙江开平企业管理咨询有限公司],1539331120000,g2GafsOnEMO/UFm131JYJQ==,0
1626,关于义乌市福田街道餐厨垃圾处理设备采购及安装项目的公开招标公告[浙江至诚工程咨询有限责任公司],1539238785000,vJuZqUPTCluUyfWdk7nuaA==,0
1627,关于义乌市数据管理中心智慧政务---政务大数据（三期）的公开招标公告[义乌市政府采购中心],1539157952000,82wjVY4HRbGr6XpLomHzqQ==,0
1628,关于电子胃镜的公开招标公告[义乌市政府采购中心],1539155951000,TgWPVG4Lb/o3MwkfzhZjxQ==,0
1629,关于超高效液相色谱三重四级杆质谱联用仪的公开招标公告[义乌市政府采购中心],1539155948000,27ihl6rDohG/rOOOQ/Dd5Q==,0
1630,关于浙江大学医学院附属第四医院信息化工程二期（硬件部分）的公开招标公告[义乌市政府采购中心],1539135953000,LKKlA7t52Xr/XMDilijO0w==,0
1631,关于义乌市妇幼保健计划生育服务中心信息硬件类物资采购项目的公开招标公告[义乌市政府采购中心],1538293619000,HBGLrrbbx5enn2Ae1E811Q==,0
1632,关于义乌市义亭镇骨灰存放架采购及安装项目的公开招标公告[浙江至诚工程咨询有限责任公司],1538289552000,H05oHUR98/HsKAxtr+qnEQ==,0
1633,关于国家税务总局义乌市税务局自助设备项目的公开招标公告[义乌市政府采购中心],1538287685000,3sbsBhVCjh+EBmsf0506vQ==,0
1634,关于义乌市人民政府稠城街道办事处宾王社区治安监控系统集成项目的公开招标公告[义乌市政府采购中心],1538213749000,zPdPXbLOsIUpRkbahsW4DA==,0
1635,关于农房不动产登记档案扫描与装订的公开招标公告[义乌市政府采购中心],1538210939000,qcbLDcwjful0kadKsBnmVQ==,0
1636,关于义乌市交通运输局壁流式颗粒物捕集器（DPF）项目的公开招标公告[浙江开平企业管理咨询有限公司],1538201963000,m2hxEW1fBnBm/9U4C2D7Hg==,0
1637,中华人民共和国义乌边防检查站防冲撞液压升降柱采购及安装项目的公开招标公告,1538127368000,TpVGI4pOb7PnjYNYxBL92A==,0
1638,关于义乌市文化馆钢琴采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1538123462000,XSIakwgq6FIdgD5ftzlz2A==,0
1639,关于浙江省机电技师学院智慧交通实训室建设采购项目的公开招标公告[义乌市政府采购中心],1537949560000,pyM9RudfPIpVPrZVk62rgA==,0
1640,关于义乌市公安局人员样本Y-STR数据库建设采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1537861002000,euLIJx1XdnyDchMzyWPQxw==,0
1641,关于义乌市环境卫生管理处竹扫帚采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1537860928000,1wC15xrD2rrJwWQ79Chvug==,0
1642,关于义乌市财政项目预算稽核中心2018-2020年度工程造价审核资格采购项目的公开招标公告[义乌市政府采购中心],1537518183000,jUfHaQdGuRWCiiZolB4WBg==,0
1643,关于义乌市人民法院高清数字法庭建设采购项目的公开招标公告[义乌市政府采购中心],1537513604000,nvbqIl7YdduVUz/TCh93Gw==,0
1644,关于义乌文化广场标牌标识货物采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1537511686000,CjoaMTzequFvcxbhzLwGcg==,0
1645,关于义乌市数据管理中心义乌市新型智慧城市规划调研方案的公开招标公告[义乌市政府采购中心],1537433826000,ul27BoYQ/EWyvK3662mR+Q==,0
1646,关于义乌市环境保护局义乌市第二次全国污染源普查第三方技术服务 (质量评估、报告编制等)；具体招标内容、调查标准及相关要求详见招标文件第三章《招标项目要求》。项目的公开招标公告[浙江至诚工程咨询有限责任公司],1537423247000,gD3pvOZ4kPoo8lRBYT7w8Q==,0
1647,关于超高效液相色谱三重四级杆质谱联用仪采购的公开招标公告[义乌市政府采购中心],1537174875000,oUGdhgpz4tX7TTohWwY+cw==,0
1648,关于义乌市公路管理局2018年固定式交通流量调查设备（非接触式）采购项目的公开招标公告[建经投资咨询有限公司],1536891500000,8knHZ+y7McugCJk5UTIvkw==,0
1649,关于义乌市水务局2018年山洪灾害群测群防整体提升项目补充（变更）的公开招标公告[义乌市政府采购中心],1536811253000,fH1x8cXZ7EmKv/0+9Wdv0g==,0
1650,关于义乌市中心医院一期节能改造的公开招标公告[义乌市政府采购中心],1536311035000,sc3Ba1AZ8n3UCu9hXUYNxw==,0
1651,关于义乌市上溪镇人民政府治安监控系统(三期)项目的建设和维护项目的公开招标公告[浙江开平企业管理咨询有限公司],1536304102000,6zjftnuzuFzBg9SxXcN66g==,0
1652,关于义乌市文化馆钢琴采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1536225405000,ioWVXLZbY/ez8XbS84IfOg==,0
1653,关于义乌市建筑工程质量监督站建设工程质量安全监督检测采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1536224375000,AKXQEqfGj2ktaqX1uZiIQw==,0
1654,关于义乌市文化广电新闻出版局（体育局）2018年度体育健身器材维护维修服务的公开招标公告[浙江开平企业管理咨询有限公司],1536201997000,J43yL+8JUCJNYQU0F6ajJg==,0
1655,关于义乌市国土资源局义乌市第三次全国土地调查项目项目的公开招标公告[义乌市政府采购中心],1536138241000,boESqmgs6MxR0dD+rd2lKw==,0
1656,关于浙江大学医学院附属第四医院信息化二期项目的公开招标公告[义乌市政府采购中心],1536133433000,s8vQGGAAriyD9qIvAMa3UA==,0
1657,关于义乌市人民法院数字审委会采购项目的公开招标公告[义乌市政府采购中心],1536048889000,UdfRGgsTfHvoqDHcGtLxuw==,0
1658,关于国家税务总局义乌市税务局自助设备项目的公开招标公告[义乌市政府采购中心],1535706053000,mBZsNFlAK0soxNS1v9oSGw==,0
1659,关于义乌市市政工程管理处2018年城区桥梁检测项目的公开招标公告[浙江省成套招标代理有限公司],1535700872000,OZ8lLt92TPF2ZQUfR9Ta1A==,0
